client_id,Variation,completed,has_start,not_completed,step_back_count
2619480,Control,False,True,True,0
7421893,Control,False,True,True,0
3725888,Test,False,True,True,0
9406425,Test,False,True,True,0
2529383,Test,False,True,True,0
6724871,Test,False,True,True,0
9322129,Test,True,True,False,0
9202764,Control,True,True,False,1
5209141,Test,True,True,False,0
2113818,Test,True,True,False,0
9764115,Test,True,True,False,0
1296904,Control,True,True,False,0
4719244,Test,True,True,False,0
6372831,Control,False,True,True,0
4313319,Control,True,True,False,0
542563,Control,True,True,False,0
9076766,Control,False,True,True,0
6410961,Control,True,True,False,2
3050600,Control,True,True,False,0
8945602,Control,False,True,True,0
1111442,Test,True,True,False,0
1061161,Control,False,True,True,0
6580601,Control,False,True,True,0
2671815,Control,False,True,True,0
8794099,Control,True,True,False,1
56570,Test,False,True,True,2
1647261,Control,True,True,False,0
3579822,Control,False,True,True,1
9461504,Test,False,True,True,1
4728463,Test,False,True,True,0
7377294,Test,False,True,True,0
7931364,Test,False,True,True,1
8156741,Control,True,True,False,0
5033489,Control,True,True,False,0
2983878,Control,True,True,False,0
3461541,Control,True,True,False,0
6434694,Control,True,True,False,1
6751236,Test,False,True,True,1
7429878,Test,True,True,False,1
5171763,Control,True,True,False,0
8012228,Test,False,True,True,0
7825081,Test,True,True,False,1
6046772,Test,True,True,False,0
8580049,Test,True,True,False,0
2067509,Test,True,True,False,0
3944371,Control,True,True,False,2
8987034,Test,False,True,True,0
5836504,Test,True,True,False,1
9111035,Test,True,True,False,0
2685663,Test,True,True,False,1
2722950,Control,True,True,False,0
7218675,Control,True,True,False,2
3009581,Control,True,True,False,0
8091872,Control,True,True,False,0
1755496,Test,True,True,False,0
9128400,Test,True,True,False,1
3334970,Test,False,True,True,0
559468,Test,True,True,False,0
1925220,Control,True,True,False,1
4979031,Test,True,True,False,1
9910098,Control,False,True,True,1
983122,Control,False,True,True,0
8249646,Control,True,True,False,1
8950069,Test,True,True,False,0
9058579,Control,True,True,False,0
9039182,Test,False,True,True,1
3010914,Control,True,True,False,0
7021345,Control,False,True,True,0
963874,Test,True,True,False,0
1546314,Control,False,True,True,0
7767849,Test,True,True,False,0
7068149,Control,True,True,False,2
8118036,Test,True,True,False,0
9726680,Test,True,True,False,0
4519160,Control,True,True,False,0
6773284,Test,True,True,False,0
7429772,Control,True,True,False,0
2368143,Test,False,True,True,0
6308576,Test,True,True,False,0
3956597,Control,True,True,False,1
3052488,Control,True,True,False,0
8758402,Control,True,True,False,0
9664272,Control,True,True,False,0
6905463,Control,True,True,False,0
1144410,Control,True,True,False,0
2548388,Test,False,True,True,0
9932367,Control,True,True,False,0
3149254,Test,True,True,False,0
2493468,Test,True,True,False,0
7887617,Test,True,True,False,0
3317334,Control,True,True,False,0
5512354,Control,True,True,False,0
7889092,Control,True,True,False,3
5267696,Test,True,True,False,5
7060702,Control,True,True,False,0
8569065,Control,False,True,True,0
2006775,Test,True,True,False,2
6030486,Control,True,True,False,0
6280351,Control,False,True,True,0
2108691,Control,False,True,True,0
2599976,Control,False,True,True,0
2853115,Control,True,True,False,0
4554752,Control,False,True,True,0
8968789,Control,True,True,False,0
1212721,Test,True,True,False,0
3322967,Test,False,True,True,0
6486309,Test,False,True,True,2
5436729,Test,True,True,False,0
3074366,Test,False,True,True,0
3291778,Control,True,True,False,0
7059333,Control,False,True,True,0
5188022,Control,False,True,True,0
6884073,Control,False,True,True,0
5206988,Test,False,True,True,2
3366060,Test,False,True,True,0
7342579,Test,True,True,False,0
1465396,Test,True,True,False,0
4780398,Control,True,True,False,0
2152873,Control,True,True,False,1
9129878,Control,True,True,False,0
4023943,Control,True,True,False,0
521003,Control,False,True,True,3
2021664,Test,True,True,False,0
2601570,Test,True,True,False,0
6066143,Test,True,True,False,0
464620,Control,True,True,False,0
3700898,Test,False,True,True,0
1596808,Control,True,True,False,1
6578023,Control,False,True,True,0
1455127,Test,True,True,False,0
9595233,Control,True,True,False,0
8560542,Test,False,True,True,1
2616663,Test,False,True,True,1
6793640,Control,True,True,False,2
3097635,Test,False,True,True,2
409450,Control,True,True,False,1
7505821,Test,False,True,True,1
2802293,Control,False,True,True,0
7928244,Test,True,True,False,0
6094349,Test,False,True,True,0
6911162,Control,True,True,False,4
5379396,Test,True,False,False,2
2035117,Control,True,True,False,0
2379374,Test,True,True,False,0
6362594,Control,False,True,True,0
749827,Test,True,True,False,0
8462755,Control,True,True,False,3
766467,Control,True,True,False,1
7829434,Control,True,True,False,0
4374006,Test,False,True,True,0
5586955,Test,False,True,True,0
5364422,Test,True,True,False,0
4374056,Test,True,True,False,0
9817774,Test,True,False,False,0
4040468,Test,False,True,True,1
5651761,Test,True,True,False,0
1003061,Control,True,True,False,0
4516267,Control,True,True,False,0
71476,Control,False,True,True,0
5599391,Control,False,True,True,0
2615082,Test,False,True,True,1
8466565,Test,True,True,False,0
2471812,Test,True,True,False,0
864721,Control,True,True,False,2
5766460,Test,True,True,False,0
6379996,Test,True,True,False,0
3391330,Test,True,True,False,0
5449569,Test,True,True,False,2
3028832,Test,True,True,False,0
3703213,Test,True,True,False,0
1555813,Test,True,True,False,2
2095170,Test,True,True,False,0
837625,Control,True,True,False,0
1735341,Control,True,True,False,0
3216999,Control,True,True,False,4
5721401,Test,True,True,False,1
9542949,Control,True,True,False,0
9894399,Control,False,True,True,0
5242744,Test,False,True,True,1
5566976,Test,True,True,False,1
934442,Control,True,True,False,0
4363111,Control,True,True,False,0
9340301,Control,True,True,False,2
9967085,Control,False,True,True,0
6251290,Test,True,True,False,0
9573768,Control,True,True,False,0
160938,Control,False,True,True,0
5525291,Test,True,True,False,4
2674649,Control,True,True,False,1
3399215,Control,False,True,True,0
6804613,Control,False,True,True,0
928670,Test,True,True,False,4
9960929,Test,False,True,True,0
7858061,Test,True,True,False,0
7471769,Control,True,True,False,0
65845,Control,True,True,False,0
1732360,Control,False,True,True,0
6591984,Control,False,True,True,0
4133463,Test,True,False,False,0
2541876,Test,False,True,True,1
1483517,Test,True,True,False,0
2044842,Control,False,True,True,0
707815,Test,False,True,True,4
5457890,Control,True,True,False,1
6455115,Control,False,True,True,1
180404,Control,True,True,False,0
7263999,Test,True,True,False,0
2622312,Control,True,True,False,0
8962467,Control,False,True,True,0
2190311,Test,True,True,False,0
3806081,Test,True,True,False,0
6061376,Control,True,True,False,2
3570669,Control,False,True,True,0
7477624,Control,True,True,False,1
6282795,Control,True,True,False,0
6324067,Control,True,True,False,1
5432649,Control,False,True,True,0
331379,Control,True,True,False,4
2062763,Test,False,True,True,0
1163409,Test,True,True,False,0
2553718,Test,True,True,False,1
2759297,Test,False,True,True,4
9173795,Test,True,True,False,0
9077478,Test,True,True,False,0
287756,Control,False,True,True,0
9076007,Test,True,True,False,0
3495059,Control,True,True,False,2
1949154,Control,False,True,True,0
4219577,Control,False,True,True,0
7688646,Control,True,True,False,0
2741439,Test,False,True,True,0
1227035,Test,False,True,True,0
8728382,Control,False,True,True,0
463029,Test,True,True,False,0
7463451,Control,False,True,True,0
7069926,Test,True,True,False,0
7543252,Control,False,True,True,0
9382892,Test,False,True,True,1
6191302,Control,False,True,True,3
5617039,Test,True,True,False,0
1565127,Test,True,True,False,1
3531620,Control,True,True,False,0
7283635,Control,True,True,False,0
8911405,Test,True,True,False,0
9777919,Test,True,True,False,0
2857152,Test,True,True,False,1
8608071,Test,True,True,False,0
9154283,Test,False,True,True,0
7680107,Control,True,True,False,0
2133839,Control,True,True,False,0
1585267,Test,True,True,False,1
3016724,Control,True,True,False,0
161491,Control,True,True,False,0
6106468,Control,True,True,False,0
8182943,Test,False,True,True,1
3239523,Control,True,True,False,0
8538655,Test,False,True,True,2
5322608,Control,True,True,False,0
9128593,Control,True,True,False,0
5823616,Test,True,True,False,0
4706669,Control,True,True,False,0
6431498,Control,True,True,False,0
5841499,Control,True,True,False,0
3703282,Control,True,True,False,0
3571495,Control,False,True,True,3
451443,Control,True,True,False,1
6637378,Test,True,True,False,0
8463084,Control,True,True,False,0
3836344,Control,True,True,False,0
4258976,Test,True,True,False,1
3669611,Control,True,True,False,0
8939444,Control,False,True,True,0
5644756,Control,True,True,False,0
3923657,Test,False,True,True,1
4305565,Control,False,True,True,0
5089039,Control,False,True,True,0
8965532,Control,False,True,True,1
943003,Test,False,True,True,0
2357486,Test,True,True,False,2
9398963,Test,True,True,False,0
1731028,Test,True,True,False,0
8753196,Control,True,True,False,0
6407208,Control,True,True,False,0
2304952,Test,True,True,False,1
9788829,Test,True,True,False,1
2567360,Test,False,True,True,0
4935415,Test,True,True,False,0
2796936,Control,False,True,True,1
4087981,Control,True,True,False,0
1324064,Control,True,True,False,0
2649386,Test,True,True,False,0
2854435,Test,True,True,False,0
637858,Control,True,True,False,0
6121098,Test,True,True,False,0
1322426,Test,True,True,False,0
7336361,Test,True,True,False,0
4623083,Test,True,True,False,0
5617888,Test,False,True,True,0
9638466,Control,False,True,True,0
1527623,Control,False,True,True,0
7758621,Test,True,True,False,0
9603341,Control,True,True,False,1
3418762,Control,True,True,False,0
6240775,Test,True,True,False,1
7564737,Test,True,True,False,0
9128690,Test,True,True,False,0
2195243,Test,True,True,False,0
4147935,Test,True,True,False,0
3062998,Test,True,True,False,0
487462,Test,True,True,False,0
2353193,Control,True,True,False,0
5588396,Test,True,True,False,0
4917803,Control,True,True,False,1
5490654,Test,True,True,False,0
6742624,Control,True,True,False,3
1758566,Control,False,True,True,0
9322805,Test,True,True,False,1
2159101,Test,True,True,False,0
9716117,Control,False,True,True,0
1663358,Test,True,True,False,0
9416337,Control,False,True,True,0
8201398,Control,True,True,False,0
5916407,Test,False,True,True,3
3678111,Test,True,True,False,0
3960380,Test,False,True,True,1
5715241,Control,True,True,False,3
6388327,Control,False,True,True,0
5249171,Test,True,True,False,0
8696157,Control,True,True,False,0
5871224,Test,False,True,True,2
4744245,Control,True,True,False,0
2430937,Test,True,True,False,0
780112,Test,True,True,False,0
809082,Test,True,True,False,0
9612831,Control,True,True,False,0
1865475,Test,False,True,True,0
597792,Test,True,True,False,0
233601,Control,True,True,False,0
1288151,Test,False,True,True,1
8482662,Control,True,True,False,0
174806,Control,True,True,False,0
8620393,Test,True,True,False,1
5919352,Control,True,True,False,3
7397258,Control,False,True,True,1
1311965,Control,False,True,True,0
37408,Control,True,True,False,0
8806276,Test,False,True,True,0
269636,Control,True,True,False,0
7379864,Test,True,True,False,0
5472730,Control,True,True,False,0
9646248,Test,False,True,True,4
2825830,Control,True,True,False,0
6595818,Test,False,True,True,0
9740561,Control,True,True,False,0
9778121,Test,True,True,False,0
8089534,Test,True,True,False,1
1269483,Test,True,True,False,0
6828613,Test,True,True,False,0
6724757,Test,True,True,False,2
7024149,Control,False,True,True,0
6183060,Test,False,True,True,0
6379127,Control,True,True,False,0
7602354,Control,False,True,True,1
345640,Test,False,True,True,1
5180590,Test,True,True,False,0
866133,Test,True,True,False,0
1953574,Test,True,True,False,0
7817761,Test,True,True,False,5
3133001,Test,True,True,False,0
2162418,Test,False,True,True,4
4038383,Test,True,True,False,0
6019257,Control,True,True,False,0
3751021,Test,True,True,False,0
9750016,Control,True,True,False,2
979164,Test,True,True,False,1
5810734,Test,True,True,False,0
1756663,Control,False,True,True,0
6267076,Control,True,True,False,0
196053,Control,True,True,False,0
6741529,Control,True,True,False,0
9132831,Test,True,True,False,1
5060221,Control,False,True,True,1
2968554,Control,True,True,False,0
3401354,Test,True,True,False,0
3132213,Control,False,True,True,0
8891903,Test,True,True,False,0
8242142,Test,True,True,False,6
301165,Test,True,True,False,0
6078664,Test,True,True,False,0
152356,Control,False,True,True,0
8097000,Control,True,True,False,4
242235,Test,True,True,False,0
2363857,Control,True,True,False,1
31502,Control,True,True,False,1
6494639,Control,False,True,True,0
8136342,Control,False,True,True,0
3445770,Test,True,True,False,1
626494,Test,True,True,False,0
3874722,Control,False,True,True,1
7723706,Test,True,True,False,0
2936450,Test,False,True,True,1
7276456,Control,False,True,True,0
2563749,Control,True,True,False,0
8597519,Control,False,True,True,0
8870501,Test,True,True,False,0
160741,Test,True,True,False,0
8891137,Test,True,True,False,0
8254513,Control,True,True,False,0
1374352,Test,True,True,False,0
775176,Control,True,True,False,0
1842343,Control,False,True,True,5
329631,Control,True,True,False,0
4542043,Control,True,True,False,0
7825280,Test,True,True,False,7
6745139,Test,True,True,False,0
6010099,Test,True,True,False,0
3905636,Test,True,True,False,0
283734,Test,True,True,False,1
7957690,Control,True,True,False,1
8069676,Control,False,True,True,0
6396836,Test,True,True,False,0
1423055,Test,True,True,False,0
3135162,Test,True,True,False,0
3623291,Test,False,True,True,0
7344865,Control,False,True,True,0
825852,Control,False,True,True,0
2247954,Test,False,True,True,5
2712519,Control,True,True,False,1
1064476,Test,True,True,False,0
5738894,Control,False,True,True,0
2806504,Control,True,True,False,1
282077,Control,True,True,False,0
3770237,Control,True,True,False,0
499699,Test,True,True,False,0
6195846,Control,True,True,False,0
3920526,Test,True,True,False,0
1900411,Control,True,True,False,0
648881,Test,True,True,False,1
7937128,Test,False,True,True,1
6081769,Test,False,True,True,0
5662925,Control,True,True,False,0
4129662,Test,False,True,True,0
8705202,Control,True,True,False,0
1485054,Test,False,True,True,3
9171585,Test,True,True,False,2
981888,Control,True,True,False,1
9390879,Test,True,True,False,0
7563831,Test,True,True,False,1
103669,Test,True,True,False,0
8902463,Control,False,True,True,0
8409638,Test,True,True,False,0
7583640,Control,True,True,False,0
8413740,Control,False,True,True,0
4145746,Test,False,True,True,0
8171000,Control,True,True,False,0
8586525,Test,False,True,True,0
3667191,Test,True,True,False,1
